vendorID,tpepPickupDateTime,tpepDropoffDateTime,passengerCount,tripDistance,puLocationId,doLocationId,startLon,startLat,endLon,endLat,rateCodeId,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,totalAmount
VTS,2009-10-06T14:40:00.0000000,2009-10-06T14:45:00.0000000,1,0.79,,,-73.949577,40.780978,-73.946012,40.773155,,,CASH,4.9,0,,,0,0,4.9
CMT,2009-10-23T09:02:18.0000000,2009-10-23T09:02:22.0000000,1,0,,,-73.782557,40.648806,-73.782556,40.648811,,0,Credit,45,0,0,,6.75,0,51.75
DDS,2009-10-25T18:40:14.0000000,2009-10-25T18:48:53.0000000,2,1,,,-73.968558,40.763473,-73.982724,40.770972,,,CASH,6.1,0,,,0,0,6.1
CMT,2009-10-27T08:20:30.0000000,2009-10-27T08:30:16.0000000,1,1.6,,,-73.95807,40.780529,-73.980172,40.783819,,0,Credit,7.3,0,0,,1,0,8.3
CMT,2009-10-29T23:30:59.0000000,2009-10-29T23:36:20.0000000,1,1.3,,,-73.904021,40.748286,-73.904021,40.748286,,0,Cash,5.7,0.5,0,,0,0,6.2
CMT,2009-10-23T22:48:05.0000000,2009-10-23T23:03:19.0000000,1,2.2,,,-74.005142,40.719515,-73.980636,40.725957,,0,Credit,10.1,0.5,0,,1.59,0,12.19
DDS,2009-10-06T14:48:10.0000000,2009-10-06T15:09:42.0000000,1,1.5,,,-73.973746,40.779349,-73.974148,40.76211,,,CASH,11.3,0,,,0,0,11.3
CMT,2009-10-18T13:24:41.0000000,2009-10-18T13:28:14.0000000,2,1.1,,,-73.966648,40.753187,-73.962333,40.765612,,0,Credit,4.9,0,,,1.5,0,6.4
CMT,2009-10-01T09:19:37.0000000,2009-10-01T09:43:49.0000000,1,2.6,,,-73.975607,40.78192,-73.980378,40.768089,,0,Credit,4.9,0,,,0.65,0,5.55
VTS,2009-10-26T17:03:00.0000000,2009-10-26T17:12:00.0000000,2,1.32,,,-73.980927,40.729478,-73.996968,40.725848,,,CASH,6.9,1,,,0,0,7.9
VTS,2009-10-09T23:27:00.0000000,2009-10-09T23:35:00.0000000,5,1.85,,,-73.97337,40.763697,-73.99512,40.754197,,,CASH,6.9,0.5,,,0,0,7.4
CMT,2009-10-14T20:07:23.0000000,2009-10-14T20:14:51.0000000,1,2.6,,,-73.969667,40.751443,-73.951943,40.783563,,0,Cash,7.7,0,,,0,0,7.7
CMT,2009-10-30T01:37:25.0000000,2009-10-30T01:40:36.0000000,2,0.7,,,-73.99625,40.743483,-74.004798,40.740759,,0,Credit,4.1,0.5,0,,0.92,0,5.52
CMT,2009-10-19T07:49:17.0000000,2009-10-19T08:04:53.0000000,4,2.8,,,-73.988945,40.759823,-73.957594,40.774345,,0,Cash,10.9,0,0,,0,0,10.9
VTS,2009-10-22T21:09:00.0000000,2009-10-22T21:18:00.0000000,1,1.34,,,-73.994715,40.750632,-73.975458,40.749635,,,Credit,6.9,0.5,,,2,0,9.4
VTS,2009-10-18T15:40:00.0000000,2009-10-18T16:29:00.0000000,5,18.39,,,-73.956413,40.81844,-73.786532,40.639102,,,CASH,45,0,,,0,4.57,49.57
VTS,2009-10-01T14:43:00.0000000,2009-10-01T14:57:00.0000000,1,2.43,,,-74.003225,40.722913,-74.006982,40.751635,,,Credit,9.7,0,,,1.3,0,11
CMT,2009-10-22T08:45:12.0000000,2009-10-22T08:49:37.0000000,1,0.9,,,-73.964707,40.769826,-73.95454,40.779073,,0,Cash,4.9,0,0,,0,0,4.9
VTS,2009-10-16T10:06:00.0000000,2009-10-16T10:37:00.0000000,1,3.07,,,-73.994422,40.71921,-73.9778,40.758095,,,CASH,16.1,0,,,0,0,16.1
VTS,2009-10-31T02:26:00.0000000,2009-10-31T02:42:00.0000000,5,3.82,,,-73.989392,40.723058,-74.010143,40.712082,,,CASH,12.1,0.5,,,0,0,12.6
VTS,2009-10-15T00:13:00.0000000,2009-10-15T00:20:00.0000000,5,1.12,,,-73.991117,40.750557,-73.981492,40.741217,,,Credit,5.7,0.5,,,2,0,8.2
CMT,2009-10-16T13:41:00.0000000,2009-10-16T13:50:06.0000000,1,1.3,,,-73.951449,40.766338,-73.962627,40.777962,,0,Cash,6.5,0,,,0,0,6.5
CMT,2009-10-23T20:26:50.0000000,2009-10-23T20:35:25.0000000,1,1.3,,,-73.989124,40.748083,-73.985519,40.763711,,0,Cash,6.5,0.5,0,,0,0,7
CMT,2009-10-23T20:34:49.0000000,2009-10-23T21:10:23.0000000,1,5,,,-74.007951,40.740672,-73.945495,40.719382,,0,Credit,20.9,0.5,0,,4.28,0,25.68
CMT,2009-10-23T21:41:17.0000000,2009-10-23T21:45:12.0000000,2,0.8,,,-74.005084,40.719107,-74.003808,40.729855,,0,Cash,4.5,0.5,0,,0,0,5
CMT,2009-10-15T09:41:43.0000000,2009-10-15T09:48:24.0000000,1,1,,,-73.978472,40.77287,-73.966894,40.764029,,0,Credit,5.7,0,,,0.85,0,6.55
VTS,2009-10-03T01:34:00.0000000,2009-10-03T01:37:00.0000000,2,0.72,,,-73.98888,40.736622,-73.980778,40.742012,,,CASH,4.1,0.5,,,0,0,4.6
CMT,2009-10-27T13:56:43.0000000,2009-10-27T14:20:12.0000000,3,8.7,,,-73.870606,40.773585,-73.974453,40.754797,,0,Credit,22.5,0,0,,4.2,5.5,32.2
CMT,2009-10-14T19:05:58.0000000,2009-10-14T19:09:39.0000000,1,0.6,,,-73.982882,40.766546,-73.982011,40.77451,,0,Cash,4.1,0,,,0,0,4.1
CMT,2009-10-19T12:13:40.0000000,2009-10-19T12:30:36.0000000,1,10.4,,,-73.870651,40.773751,-73.973261,40.751842,,0,Credit,23.7,0,0,,3.5,4.57,31.77
VTS,2009-10-01T18:23:00.0000000,2009-10-01T18:32:00.0000000,1,0.1,,,-74.006128,40.704617,-74.010125,40.712232,,,CASH,6.1,1,,,0,0,7.1
VTS,2009-10-26T04:58:00.0000000,2009-10-26T04:59:00.0000000,2,0.36,,,-73.777547,40.644842,-73.779105,40.646863,,,CASH,2.9,0.5,,,0,0,3.4
VTS,2009-10-20T23:56:00.0000000,2009-10-20T23:58:00.0000000,5,0.49,,,-73.999552,40.743775,-73.995305,40.749823,,,CASH,3.3,0.5,,,0,0,3.8
VTS,2009-10-16T15:25:00.0000000,2009-10-16T15:34:00.0000000,1,1.2,,,-73.99484,40.740037,-73.991957,40.752657,,,CASH,6.9,0,,,0,0,6.9
DDS,2009-10-30T12:09:21.0000000,2009-10-30T12:32:21.0000000,1,3.8,,,-73.954037,40.767025,-73.993786,40.74193,,,CASH,15.3,0,,,0,0,15.3
VTS,2009-10-21T17:23:00.0000000,2009-10-21T17:42:00.0000000,5,2.86,,,-73.97413,40.73104,-74.006853,40.719315,,,Credit,12.1,1,,,0.75,0,13.85
CMT,2009-10-05T19:14:09.0000000,2009-10-05T19:26:20.0000000,1,3.1,,,-73.98865,40.774507,-73.954066,40.786947,,0,Cash,10.1,0,,,0,0,10.1
VTS,2009-10-10T13:50:00.0000000,2009-10-10T13:59:00.0000000,3,1.92,,,-73.988003,40.75575,-74.002662,40.730573,,,Credit,7.3,0,,,3,0,10.3
CMT,2009-10-12T18:36:10.0000000,2009-10-12T18:40:38.0000000,1,0.9,,,-73.982047,40.776304,-73.977286,40.786972,,0,Credit,4.5,0,,,0.9,0,5.4
VTS,2009-10-31T21:21:00.0000000,2009-10-31T21:37:00.0000000,2,5.49,,,-73.980248,40.730455,-74.008358,40.720378,,,CASH,15.3,0.5,,,0,0,15.8
CMT,2009-10-07T12:55:51.0000000,2009-10-07T13:31:19.0000000,1,14.3,,,-73.86453,40.76986,-73.861705,40.768119,,0,Cash,35.3,0,,,0,0,35.3
CMT,2009-10-20T13:19:20.0000000,2009-10-20T13:22:49.0000000,1,0.7,,,-73.960859,40.769873,-73.961112,40.776853,,0,Cash,4.1,0,0,,0,0,4.1
CMT,2009-10-20T11:43:04.0000000,2009-10-20T11:54:12.0000000,1,1.1,,,-73.975487,40.751618,-73.959453,40.774327,,0,Cash,7.3,0,0,,0,0,7.3
VTS,2009-10-26T18:53:00.0000000,2009-10-26T19:00:00.0000000,1,1.13,,,-73.97554,40.750417,-73.984447,40.737065,,,CASH,6.1,1,,,0,0,7.1
CMT,2009-10-29T15:03:34.0000000,2009-10-29T15:29:04.0000000,1,2,,,-73.974766,40.79075,-73.956133,40.779237,,0,Cash,13.7,0,0,,0,0,13.7
VTS,2009-10-03T08:39:00.0000000,2009-10-03T09:09:00.0000000,1,17.97,,,-73.978267,40.7664,-73.7824,40.648775,,,Credit,45,0,,,5.43,4.57,55
CMT,2009-10-23T18:05:57.0000000,2009-10-23T18:16:33.0000000,1,1.5,,,-73.971485,40.759859,-73.977065,40.774773,,0,Credit,7.3,1,0,,1,0,9.3
VTS,2009-10-06T22:31:00.0000000,2009-10-06T22:41:00.0000000,5,2.43,,,-73.99461,40.726017,-73.993212,40.752553,,,Credit,8.5,0.5,,,2,0,11
CMT,2009-10-11T23:39:29.0000000,2009-10-11T23:46:38.0000000,1,1.6,,,-73.990561,40.76081,-73.987253,40.775146,,0,Cash,6.5,0,,,0,0,6.5
VTS,2009-10-14T14:41:00.0000000,2009-10-14T14:54:00.0000000,3,2.07,,,-73.978597,40.73669,-73.96579,40.760038,,,CASH,8.9,0,,,0,0,8.9
CMT,2009-10-03T09:41:05.0000000,2009-10-03T09:49:30.0000000,1,2.3,,,-73.959051,40.765419,-73.959051,40.765419,,0,Credit,7.7,0,,,1.5,0,9.2
VTS,2009-10-28T17:36:00.0000000,2009-10-28T18:00:00.0000000,1,2.7,,,-73.946008,40.780312,-73.979962,40.780915,,,Credit,12.9,1,,,2,0,15.9
VTS,2009-10-21T17:32:00.0000000,2009-10-21T17:45:00.0000000,2,2.16,,,-73.993163,40.741723,-73.979648,40.72587,,,CASH,8.5,1,,,0,0,9.5
VTS,2009-10-17T17:41:00.0000000,2009-10-17T17:58:00.0000000,1,1.24,,,-73.972385,40.752838,-73.992223,40.758233,,,CASH,9.3,0,,,0,0,9.3
VTS,2009-10-31T18:19:00.0000000,2009-10-31T18:32:00.0000000,1,1.85,,,-73.993492,40.746707,-73.991592,40.755798,,,CASH,8.9,0,,,0,0,8.9
VTS,2009-10-18T19:09:00.0000000,2009-10-18T19:23:00.0000000,5,0.97,,,-73.971875,40.765362,-73.960498,40.757842,,,CASH,8.1,0,,,0,0,8.1
CMT,2009-10-23T10:53:05.0000000,2009-10-23T11:00:11.0000000,2,0.4,,,-73.973096,40.754379,-73.977344,40.757692,,0,Cash,5.3,0,0,,0,0,5.3
VTS,2009-10-11T23:05:00.0000000,2009-10-11T23:19:00.0000000,2,5.6,,,-73.977457,40.772737,-73.986337,40.722398,,,CASH,14.9,0.5,,,0,0,15.4
CMT,2009-10-06T10:47:42.0000000,2009-10-06T10:56:03.0000000,2,1.3,,,-73.960853,40.76486,-73.98004,40.775391,,0,Cash,6.9,0,,,0,0,6.9
VTS,2009-10-30T19:17:00.0000000,2009-10-30T19:27:00.0000000,3,1.59,,,0,0,0,0,,,Credit,7.3,1,,,0,0,8.3
VTS,2009-10-05T22:34:00.0000000,2009-10-05T22:43:00.0000000,2,3.2,,,-73.995602,40.724978,-73.990998,40.688678,,,CASH,9.7,0.5,,,0,0,10.2
CMT,2009-10-13T20:57:39.0000000,2009-10-13T21:10:48.0000000,1,2.8,,,-73.981238,40.742289,-73.987675,40.770467,,0,Credit,10.1,0,,,1,0,11.1
VTS,2009-10-18T13:33:00.0000000,2009-10-18T14:02:00.0000000,1,10.7,,,-73.981928,40.76875,-73.873505,40.774365,,,Credit,26.1,0,,,5.22,4.57,35.89
VTS,2009-10-06T01:37:00.0000000,2009-10-06T01:42:00.0000000,1,1.3,,,-74.006462,40.73993,-74.005573,40.726598,,,Credit,5.7,0.5,,,2,0,8.2
VTS,2009-10-06T16:59:00.0000000,2009-10-06T17:16:00.0000000,1,2.34,,,-73.975377,40.764548,-73.996897,40.74245,,,Credit,10.5,1,,,1,0,12.5
DDS,2009-10-16T18:36:28.0000000,2009-10-16T18:41:36.0000000,2,0.8,,,-74.012808,40.714843,-74.015627,40.70652,,,CASH,4.9,1,,,0,0,5.9
VTS,2009-10-26T07:11:00.0000000,2009-10-26T07:17:00.0000000,1,1.81,,,-73.977273,40.748637,-73.958335,40.76451,,,CASH,6.5,0,,,0,0,6.5
CMT,2009-10-26T11:53:26.0000000,2009-10-26T12:05:54.0000000,1,2,,,-73.969835,40.757214,-73.959179,40.780469,,0,Cash,8.9,0,0,,0,0,8.9
CMT,2009-10-15T12:28:44.0000000,2009-10-15T12:33:06.0000000,1,0.2,,,-73.984852,40.764372,-73.98153,40.766207,,0,Cash,4.1,0,,,0,0,4.1
VTS,2009-10-22T18:20:00.0000000,2009-10-22T18:24:00.0000000,1,1.04,,,-73.968717,40.767232,-73.958668,40.77897,,,CASH,4.9,1,,,0,0,5.9
CMT,2009-10-21T21:13:29.0000000,2009-10-21T21:24:54.0000000,1,2.7,,,-73.975804,40.760429,-73.999285,40.728442,,0,Credit,9.3,0.5,0,,1.96,0,11.76
VTS,2009-10-21T15:24:00.0000000,2009-10-21T15:33:00.0000000,1,0.81,,,-73.99475,40.749962,-73.987253,40.759473,,,CASH,6.5,0,,,0,0,6.5
DDS,2009-10-28T07:53:02.0000000,2009-10-28T08:01:38.0000000,1,1.1,,,-73.975309,40.756352,-73.981421,40.76507,,,CASH,6.1,0,,,0,0,6.1
CMT,2009-10-10T23:26:24.0000000,2009-10-10T23:32:00.0000000,1,1.5,,,-73.973379,40.752214,-73.959493,40.771148,,0,Cash,6.1,0,,,0,0,6.1
VTS,2009-10-04T11:46:00.0000000,2009-10-04T11:51:00.0000000,5,1.63,,,-73.981498,40.778605,-73.973223,40.797905,,,CASH,6.1,0,,,0,0,6.1
CMT,2009-10-20T08:47:59.0000000,2009-10-20T08:57:53.0000000,3,1.2,,,-73.967456,40.75242,-73.962695,40.767103,,0,Cash,7.3,0,0,,0,0,7.3
CMT,2009-10-06T20:48:02.0000000,2009-10-06T20:51:07.0000000,1,0.7,,,-73.984,40.760718,-73.99095,40.751195,,0,Cash,4.1,0,,,0,0,4.1
CMT,2009-10-19T19:57:50.0000000,2009-10-19T20:13:35.0000000,1,2.4,,,-73.991972,40.749485,-73.985595,40.72331,,0,Cash,10.1,1,0,,0,0,11.1
CMT,2009-10-04T00:32:02.0000000,2009-10-04T00:58:07.0000000,4,6.2,,,-74.007339,40.741134,-73.949136,40.776701,,0,Cash,18.9,0,,,0,0,18.9
CMT,2009-10-26T10:50:24.0000000,2009-10-26T10:56:41.0000000,1,1.1,,,-73.990122,40.732052,-73.980591,40.743069,,0,Credit,5.7,0,0,,1.14,0,6.84
VTS,2009-10-06T14:02:00.0000000,2009-10-06T14:24:00.0000000,4,5.9,,,-74.00933,40.704488,-73.97761,40.75487,,,Credit,18.1,0,,,3.62,0,21.72
VTS,2009-10-24T09:42:00.0000000,2009-10-24T10:00:00.0000000,5,11.55,,,-74.001838,40.719297,-73.870833,40.774038,,,Credit,26.5,0,,,3.5,0,30
DDS,2009-10-05T14:46:42.0000000,2009-10-05T14:53:08.0000000,1,1.5,,,-73.976138,40.791206,-73.965999,40.805574,,,CASH,6.1,0,,,0,0,6.1
CMT,2009-10-25T19:24:50.0000000,2009-10-25T19:40:37.0000000,2,2.1,,,-73.985584,40.759586,-73.994266,40.750972,,0,Cash,10.1,0,0,,0,0,10.1
CMT,2009-10-07T17:37:20.0000000,2009-10-07T17:50:21.0000000,1,1.2,,,-73.957415,40.775047,-73.968657,40.761967,,0,Cash,8.1,0,,,0,0,8.1
VTS,2009-10-11T21:46:00.0000000,2009-10-11T21:52:00.0000000,1,1.06,,,-73.98771,40.779573,-73.983032,40.767842,,,CASH,5.7,0.5,,,0,0,6.2
CMT,2009-10-08T16:46:07.0000000,2009-10-08T16:54:49.0000000,1,1.1,,,-73.95933,40.782776,-73.952184,40.773381,,0,Cash,6.5,0,,,0,0,6.5
CMT,2009-10-25T12:26:24.0000000,2009-10-25T12:39:46.0000000,3,2.6,,,-73.977488,40.750481,-73.98277,40.719856,,0,Cash,10.1,0,0,,0,0,10.1
VTS,2009-10-16T22:42:00.0000000,2009-10-16T22:46:00.0000000,5,1.23,,,-73.977683,40.78404,-73.968265,40.799307,,,CASH,4.9,0.5,,,0,0,5.4
